Longitude (deg),Latitude (deg)
128.96997348789526,35.483872736243086
127.87394173459091,37.30675912041159
127.36636637634551,35.92050584272794
127.3681963142564,37.975588475031245
128.1779784831397,35.314932229901984
127.43604352370585,35.087621549188185
128.68969941542582,37.52015166867132
129.08653928132568,36.132627732939234
129.08598810057487,36.898690843668035
128.38939373299897,36.70863919476678
128.2081535134196,38.06389796765073
127.52720923349145,36.6463602768851
126.74341005652019,36.55341321104116
126.80025141871822,35.495362233323746
128.22199147247588,36.044300771832226
127.00885076219207,37.41388250197303
126.72406449150535,34.79032602876749
