cluster_id,centroid_lon,centroid_lat,final_site_lon,final_site_lat,cluster_size,centroid_to_site_dist_deg
0,126.84641378154045,35.06600224749693,126.84197565508288,35.060851565075474,475,0.006799006976031191
1,127.0839060487824,37.531582614822135,127.09629161104063,37.53575615993386,1340,0.013069836695694942
2,128.1474032852693,35.2751146437021,128.0806431648178,35.26794341117474,362,0.06714417516554191
3,128.82772233945315,37.11588571176953,128.83137025875763,37.18559707506109,286,0.06980674385200845
4,127.47428798358784,36.36333389358066,127.46033132007572,36.37081996060313,414,0.015837602591787778
5,129.22791397242224,35.596077671562895,129.19783813974828,35.604119936845485,257,0.031132519042112443
6,128.5801975633527,35.93549308793545,128.5916073685959,35.92967287484101,541,0.012808533723752931
7,126.712361128124,36.075430093773555,126.72509886086905,36.098770549798,339,0.02658997410516397
8,126.9110313177853,37.75248270370912,126.9384832887426,37.72346483903452,630,0.039945552690054426
9,126.58561935044139,33.38746410344745,126.62190097311274,33.39616132357018,101,0.0373094864817214
10,129.0151352146127,35.23876701952237,128.99272367315277,35.22326457307819,561,0.027250743776373192
11,127.47784096406859,35.64961853210399,127.46381266710787,35.70001740128822,195,0.05231480794829509
12,127.74049308557547,37.13712184999205,127.75656661151976,37.08374529870423,421,0.05574418771193134
13,127.21678748441684,37.18010018851808,127.26731954654232,37.11485521062507,390,0.08252512613085186
14,126.75945543586539,37.49371881134806,126.7400248113566,37.46646317038054,742,0.033472662477784014
15,126.76683224955218,36.97538410977056,126.84088284172287,36.98558325400245,199,0.07474966718249088
16,127.35867745341864,37.87251184232231,127.3783287301284,37.87857763345995,521,0.0205661493345064
