cluster_id,Longitude (deg),Latitude (deg)
0,126.84641378154045,35.06600224749693
1,127.0839060487824,37.531582614822135
2,128.1474032852693,35.2751146437021
3,128.82772233945315,37.11588571176953
4,127.47428798358784,36.36333389358066
5,129.22791397242224,35.596077671562895
6,128.5801975633527,35.93549308793545
7,126.712361128124,36.075430093773555
8,126.9110313177853,37.75248270370912
9,126.58561935044139,33.38746410344745
10,129.0151352146127,35.23876701952237
11,127.47784096406859,35.64961853210399
12,127.74049308557547,37.13712184999205
13,127.21678748441684,37.18010018851808
14,126.75945543586539,37.49371881134806
15,126.76683224955218,36.97538410977056
16,127.35867745341864,37.87251184232231
